Year,Units,Value
2014,Percentage of Total Population living in informal dwellings and other,20.2
2014,Percentage of formal dwellings,79.8
2014,Percentage of informal dwellings,17.0
2014,Percentage of other,3.2
2015,Percentage of Total Population living in informal dwellings and other,20.3
2015,Percentage of formal dwellings,79.7
2015,Percentage of informal dwellings,18.5
2015,Percentage of other,1.8
2016,Percentage of Total Population living in informal dwellings and other,22.1
2016,Percentage of formal dwellings,78.0
2016,Percentage of informal dwellings,19.9
2016,Percentage of other,2.2
2017,Percentage of Total Population living in informal dwellings and other,21.4
2017,Percentage of formal dwellings,78.7
2017,Percentage of informal dwellings,19.2
2017,Percentage of other,2.2
2018,Percentage of Total Population living in informal dwellings and other,20.9
2018,Percentage of formal dwellings,79.1
2018,Percentage of informal dwellings,19.3
2018,Percentage of other,1.6
2018,Percentage of Total Population living in informal dwellings and other,19.9
2019,Percentage of formal dwellings,80.1
2019,Percentage of informal dwellings,19.7
2019,Percentage of other,0.2
